uri	year	title	author	word_count	word_types	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC7496	1854	The Unfortunate Mountain Girl	Pratt, L. J.	29960	4851	98.775033377837	0.82777036048064	0.31041388518024	0.086782376502003	98.124098124098	0.39167182024325	0.98948670377242	0.49474335188621
VAC7509	1854	Later Years	Prime, William Cowper, (1825-1905)	93336	8862	99.028242050227	0.086783234764721	0.6524813576755	0.23249335733265	96.129541864139	0.3385240352065	2.8436018957346	0.68833220491988
VAC7535	1854	Wensley	Quincy, Edmund, (1808-1877)	73008	8486	99.035722112645	0.2999671268902	0.557473153627	0.10683760683761	96.016969125619	0.32995522036295	3.134574593448	0.51850106057035
VAC7554	1854	Manolia, or, The Vale of Tallulah	Rembert, W. R.	42214	6934	99.080873643815	0.037902117780831	0.77936229686834	0.10186194153598	96.942601672916	0.20190366310932	2.3507355062013	0.50475915777329
VAC7562	1854	Records of the Bubbleton Parish, or, Papers From the Experience of an American Minister	Reynolds, Elhanan Winchester, (1827-1867)	75314	9972	98.588575829195	0.5669596622142	0.74488142974746	0.099583078843243	96.620537505014	0.220617729643	2.8379462494986	0.32089851584436
VAC7568	1854	Memories of a Grandmother	Richards, A. M., Mrs.	26969	4946	99.37335459231	0.085283102821758	0.4634951240313	0.077867180837258	97.755762232107	0.20218358269309	1.7387788111605	0.30327537403963
VAC7583	1854	The Life and Adventures of Joaquin Murieta, the Celebrated California Bandit	Yellow Bird.	44223	6078	98.507563937318	0.040702801709518	1.1487235149131	0.30300974605974	96.298124383021	0.2138861467588	2.9779532741033	0.51003619611714
VAC7587	1854	Puddleford and Its People	Riley, Henry Hiram, (1813-1888)	88484	10772	98.427964377741	0.44301794674743	0.9414131368383	0.18760453867366	95.070553286298	0.3063497957668	3.8989974006684	0.72409951726699
VAC7638	1854	Hot Corn	Robinson, Solon, (1803-1880)	111517	8623	98.75714016697	0.46270972138777	0.67971699382157	0.1004331178206	96.033862924736	0.35950365302099	3.0963701727937	0.51026324944915
VAC7687	1854	Leaves From the Tree Igdrasyl	Russell, Martha.	117680	13387	98.783990482665	0.30591434398368	0.72399728076139	0.18609789259007	95.361171285576	0.37349667587958	3.2867707477403	0.97856129080451
VAC7694	1854	Six Days in the Metropolis, or, Phases of Life in Town	St. Clair, Frank.	38642	6712	97.937477356245	0.23808291496299	1.1050152683609	0.71942446043165	95.589988081049	0.26817640047676	3.3671036948749	0.77473182359952
VAC7697	1854	Some Passages in the Life of Geoffrey Clinker, Esq. [pseud.] :	Sands, Alexander H. (1828-1887)	10189	2645	98.184316419668	0.25517715183041	1.0795956423594	0.48091078614192	96.48393194707	0.34026465028355	2.5708884688091	0.60491493383743
VAC7715	1854	Laconia, or, Legends of the White Mountains and Merry Meeting Bay	Scribner, Isaac W., (d. 1864)	149032	12963	98.833807504429	0.27779268881851	0.64214396908047	0.24625583767245	96.26629638201	0.37799892000309	2.7617063951246	0.59399830286199
VAC7745	1854	Crystalline, or, The Heiress of Fall Down Castle	Shelton, F. W. (1814-1881)	41884	6856	99.331486963996	0.028650558685894	0.48944704421736	0.15041543310095	97.272462077013	0.17502917152859	2.085764294049	0.46674445740957
VAC7757	1854	Life and Sayings of Mrs. Partington and Others of the Family	Shillaber, B. P.	88989	11680	98.175055343919	0.71806627785457	0.90572992167571	0.20114845655081	95.13698630137	0.26541095890411	3.7842465753425	0.81335616438356
VAC7776	1854	Katharine Walton, or, The Rebel of Dorchester	Simms, William Gilmore, (1806-1870)	169871	14510	99.152886602186	0.16600832396348	0.56572340187554	0.11538167197462	95.858028945555	0.33769813921433	2.9634734665748	0.8407994486561
VAC7778	1854	Southward Ho!	Simms, William Gilmore, (1806-1870)	183091	17771	99.165442321032	0.060625590553331	0.65268090730839	0.12125118110666	95.965336784649	0.32637443025153	3.0555399245963	0.65274886050307
VAC7783	1854	Sister Agnes, or, The Captive Nun	Anonymous	92790	16183	98.480439702554	0.32115529690699	0.7048173294536	0.49358767108525	95.618859296793	0.59939442624977	2.2925291973058	1.4892170796515
VAC7789	1854	The Little Ragged Ten Thousand, or, Scenes of Actual Life Among the Lowly in New York	Skinner, P. H.	20088	3762	98.5513739546	0.48287534846675	0.54759060135404	0.41816009557945	96.62413609782	0.45188729399256	1.7809675704413	1.1430090377459
VAC7793	1854	Salt Water Bubbles, or, Life on the Wave	Martingale, Hawser.	132213	13705	99.056824971826	0.16715451581917	0.63987656281909	0.13614394953598	96.417365924845	0.28456767603065	2.531922655965	0.76614374315943
VAC7809	1854	Bertha and Lily, or, The Parsonage of Beech Glen	Smith, Elizabeth Oakes Prince, (1806-1893)	85321	9843	99.157300078527	0.07969901899884	0.66572121751972	0.097279684954466	95.804124758712	0.26414710962105	3.4237529208575	0.50797521080971
VAC7810	1854	The Newsboy	Smith, Elizabeth Oakes Prince, (1806-1893)	113330	10832	98.608488484955	0.26118415247507	0.9564987205506	0.17382864201888	95.374815361891	0.31388478581979	3.6927621861152	0.6185376661743
VAC7814	1854	The Way of the World, or, Honesty the Best Policy	Smith, J. N.	63776	6764	99.263045659809	0.29634972403412	0.40140491721024	0.039199698946312	97.531046717918	0.22176227084565	1.9515079834418	0.2956830277942
VAC7828	1854	Way Down East, or, Portraitures of Yankee Life	Smith, Seba, (1792-1868)	84565	7809	98.455625849938	0.63856205285875	0.81475787855496	0.091054218648377	96.516839544116	0.29453195031374	2.7276219746446	0.46100653092585
VAC7885	1854	The Inebriate's Hut, or, The First Fruits of the Maine Law	Southworth, S. A. Mrs.	55393	6595	98.562995324319	0.54338995902009	0.59935370895239	0.29426100770856	97.331311599697	0.34874905231236	1.9257012888552	0.39423805913571
VAC7914	1854	Fashion and Famine	Stephens, Ann S. (Ann Sophia), (1810-1886)	147702	9176	99.242393467929	0.26065997752231	0.4746042707614	0.022342283787626	96.436355710549	0.065387968613775	3.2476024411508	0.25065387968614
VAC7934	1854	Home Scenes and Home Sounds, or, The World From My Window	Stephens, H. Marion (1823-1858)	86475	9411	99.200925122868	0.12373518357907	0.55160450997398	0.12373518357907	96.259696100308	0.27627244713633	2.9752417383912	0.48878971416428
VAC7936	1854	The Unjust Judge, or, The Evils of Intemperance on Judges, Lawyers, and Politicians	Stevens, William.	82242	10603	98.919043797573	0.2444006711899	0.68091729286739	0.15563823836969	95.935112703952	0.4055456003018	2.8576817881732	0.80165990757333
VAC7937	1854	Easy Nat, or, The Three Apprentices	Stimson, A. L. (1816-1906)	133387	13609	98.544086005383	0.26539317924535	0.83741294129113	0.35310787408068	95.65728561981	0.28657506062165	3.5270776691895	0.52906165037843
VAC7972	1854	Swell Life at Sea, or, Fun, Frigates and Yachting	Anonymous	136396	13137	98.447901697997	0.39590603830024	0.90251913545852	0.25367312824423	95.577376874477	0.2664230798508	3.4635000380604	0.69270000761209
VAC7987	1854	Brother Jonathan's Cottage, or, A Friend to the Fallen	Tator, Henry H.	75112	9222	98.779156459687	0.35280647566301	0.64437107253169	0.22366599211844	96.258945998699	0.15181088700933	3.1012795489048	0.48796356538712
VAC7999	1854	Alone	Harland, Marion, (1830-1922)	148467	16918	98.578808758849	0.53614607960018	0.7139633723319	0.17108178921915	95.164913110297	0.40193876344722	3.7002009693817	0.73294715687433
VAC8024	1854	Life's Lesson	Thomas, Martha McCannon, (1823-)	118878	9673	98.684365483942	0.69230639815609	0.44247043187133	0.18085768603106	96.319652641373	0.37216995761398	2.7499224645922	0.55825493642097
VAC8042	1854	Catharine and Clara, or, The Double Suicide	Thompson, George, (d. 1893)	17394	3193	99.442336437852	0.14947683109118	0.40243762216856	0.0057491088881223	98.621985593486	0.1565925461948	1.1901033510805	0.03131850923896
VAC8045	1854	Harry Glindon, or, The Man of Many Crimes	Thompson, George, (d. 1893)	36354	5333	99.386587445673	0.18154811024922	0.420861528305	0.01100291577268	98.012375773486	0.16876054753422	1.7813613350834	0.037502343896494
VAC8056	1854	The Hive of The Bee-hunter	Thorpe, Thomas Bangs, (1815-1878)	74703	9567	98.9772833755	0.042836298408364	0.86743504276937	0.11244528332195	96.372948677746	0.25086233929131	2.9894428765548	0.38674610640744
VAC8057	1854	The Master's House	Thorpe, Thomas Bangs, (1815-1878)	100291	12351	98.130440418383	0.81163813303287	0.86149305520934	0.19642839337528	95.077321674358	0.42101854100883	3.5138855153429	0.98777426928994
VAC8078	1854	Tippletonia and the Countries Adjacent	Child, Adrian	26693	5614	98.995991458435	0.048701906866969	0.86539542202075	0.089911212677481	96.740292126826	0.10687566797292	2.8322052012825	0.32062700391877
VAC8093	1854	Spiritual Visitors	Townsend, Frederic.	77283	9810	98.927319074053	0.11516116092802	0.83330098469262	0.12421878032685	95.219164118247	0.38735983690112	3.7818552497452	0.61162079510703
VAC8114	1854	Martin Merrivale, His X Mark	Trowbridge, J. T. (1827-1916)	170851	13022	98.665503860089	0.44892918390879	0.74509367811719	0.14047327788541	95.668868069421	0.24573798187682	3.3251420672708	0.76025188143142
VAC8138	1854	Sunshine in the Palace and Cottage, or, Bright Extremes in Human Life	Urbino, L. B. (Levina Buoncuore)	43663	5028	99.019765018437	0.45805372970249	0.41224835673224	0.1099328951286	97.374701670644	0.31821797931583	1.9490851233095	0.35799522673031
VAC8148	1854	Fashionable Dissipation; and, Adela Lincoln	Victor, Metta Victoria Fuller, (1831-1885)	49843	6296	99.049013903657	0.21266777681921	0.60389623417531	0.13442208534799	97.411054637865	0.20648030495553	2.0489199491741	0.33354510800508
VAC8161	1854	A Voice From the Parsonage, or, Life in the Ministry	Anonymous	146587	9173	97.885214923561	1.6536254920286	0.37861474755606	0.082544836854564	96.391583996512	0.20712961953559	2.7580944075003	0.64319197645263
VAC8237	1854	We by Us. That is to Say, James Yellow and John Blue : Their Travails	Anonymous	40510	7063	98.899037274747	0.091335472722784	0.87138978030116	0.13823747222908	95.950729151918	0.4105904006796	2.987399122186	0.65128132521591
VAC8249	1854	The Winter Lodge, or, Vow Fulfilled	Weir, James, (1821-)	87652	10869	98.840870716013	0.096974398758728	0.75183680920002	0.31031807602793	96.062195234152	0.46922439966878	2.566933480541	0.90164688563805
VAC8250	1854	Substance and Shadows, or, Phases of Every-day Life	Wellmont, Emma	79768	11512	98.372781065089	0.51273693711764	0.88381305786782	0.23066893992578	95.621959694232	0.37352328005559	3.1358582348853	0.86865879082696
VAC8262	1854	Hermit's Dell	Wetmore, Henry Carmer.	62355	8607	99.108331328683	0.033678133269185	0.70724079865287	0.1507497393954	96.293714418497	0.19751365167887	2.8813756244917	0.62739630533287
VAC5523	1855	A Narrative of Startling Interest!!	Aconite, Tobias	22346	4021	99.369014588741	0.21480354425848	0.3669560547749	0.049225812225902	98.035314598359	0.22382491917433	1.5916438696842	0.14921661278289
VAC5529	1855	Our World, or, The Slaveholder's Daughter	Adams, F. Colburn	231506	14705	98.729190604131	0.3179183260909	0.88161861895588	0.071272450822009	95.328119687181	0.16320979258756	4.0190411424685	0.48962937776267
VAC5535	1855	Town and Country, or, Life at Home and Abroad, Without and Within Us	Adams, John S. (d. 1893)	98226	9167	99.193696170057	0.24942479587889	0.51412049762792	0.042758536436381	96.891022144649	0.098178248063707	2.7489909457838	0.26180866150322
VAC5544	1855	Ellen Walton, or, The Villain and his Victims	Addison, Alvin.	28459	4684	98.724480832074	0.070276538177729	1.1244246108437	0.080818018904389	97.267292912041	0.085397096498719	2.4338172502135	0.2134927412468
VAC5614	1855	The Good Time Coming	Arthur, T. S. (1809-1885)	80613	6249	98.309205711238	1.1970773944649	0.48131194720455	0.012404947092901	96.863498159706	0.048007681228997	2.9444711153785	0.14402304368699
VAC5624	1855	Leaves From the Book of Human Life	Arthur, T. S. (1809-1885)	90152	7176	98.47923506966	0.73764309166741	0.49472002839649	0.28840181027598	96.767001114827	0.083612040133779	2.8428093645485	0.30657748049052
VAC5653	1855	Trial and Triumph, or, Firmness in the Household	Arthur, T. S. (1809-1885)	55271	5492	98.630384831105	0.69837708744188	0.58077472815762	0.09046335329558	96.831755280408	0.091041514930808	2.6766205389658	0.40058266569556
VAC5708	1855	Cora and the Doctor, or, Revelations of a Physician's Wife	Leslie, Madeline, (1815-1893)	129799	7821	99.303538548063	0.34823072596861	0.31972511344463	0.028505612523979	97.481140519115	0.12786088735456	2.2119933512339	0.17900524229638
VAC5720	1855	The Lady of the West, or, The Gold Seekers	Ballou, John.	200881	9902	98.968045758434	0.32954833956422	0.56799796894679	0.13440793305489	95.920016158352	0.080791759240557	3.5952332862048	0.40395879620279
VAC5727	1855	The Turkish Spies Ali Abubeker Kaled and Zenobia Marrita Mustapha, or, The                Mohammedan Prophet of 1854	Ballou, Maturin Murray, (1820-1895)	115730	9384	99.235289034822	0.12874794780956	0.53486563553098	0.10109738183703	96.270247229327	0.14919011082694	3.2608695652174	0.31969309462916
VAC5731	1855	The Bandit of the Ocean, or, The Female Privateer	Barker, B. (Benjamin)	60367	6612	99.092219258867	0.1159573939404	0.75206652641344	0.039756820779565	97.141560798548	0.090744101633394	2.5105868118572	0.25710828796128
VAC5740	1855	Ellen Durand	Barnes, Euphemia.	52667	6138	98.893044980728	0.46328820703666	0.60379364687565	0.039873165359713	96.774193548387	0.17921146953405	2.8673835125448	0.17921146953405
VAC5741	1855	The Old Inn, or, The Travellers' Entertainment	Barnes, Josiah.	74635	7441	99.367588932806	0.062973135928184	0.51852348094058	0.050914450324915	96.546163150114	0.067195269453031	2.9969090176052	0.38973256282758
VAC5770	1855	The Arch Bishop, or, Romanism in the United States	Belisle, Orvilla S.	93365	8666	99.347721308842	0.14245166818401	0.46055802495582	0.049268998018529	97.161320101546	0.11539349180706	2.434802677129	0.28848372951766
VAC5771	1855	The Prophets, or, Mormonism Unveiled	Belisle, Orvilla S.	96208	8909	99.396100116414	0.088350241144188	0.44694827872942	0.068601363711957	97.160175103828	0.10102143899428	2.5367605791896	0.20204287798855
VAC5772	1855	Boadicea: the Mormon Wife	Bell, Alfreda Eva.	26039	4148	99.354813932947	0.057605898844042	0.43780483121472	0.14977533699451	97.709739633558	0.1205400192864	1.9286403085824	0.24108003857281
VAC5785	1855	Alfred Morland, or The Legacy	Bennett, Emerson, (1822-1905)	12463	2368	99.141458717805	0.17652250661959	0.66597127497392	0.016047500601781	97.846283783784	0.12668918918919	1.9425675675676	0.084459459459459
VAC5791	1855	Ellen Norbury, or, The Adventures of an Orphan	Bennett, Emerson, (1822-1905)	93676	7929	99.133182458687	0.13664118877834	0.69174601819036	0.038430334343909	96.733509900366	0.088283516206331	2.8881321730357	0.29007441039223
VAC5794	1855	The Heiress of Bellefonte; and Walde-Warren	Bennett, Emerson, (1822-1905)	70220	7076	99.139846197664	0.25776132156081	0.487040729137	0.11535175163771	97.15941209723	0.1695873374788	2.2894290559638	0.3815715093273
VAC5831	1855	Blanche Dearwood	Anonymous	110069	8542	98.460965394434	0.93395960715551	0.46243719848459	0.1426377999255	96.499648794193	0.081948021540623	3.0906110981035	0.32779208616249
VAC5836	1855	Tight Times, or, The Diamond Cross, and Other Stories	Moore, Bloomfield H., Mrs. (1824-1899)	127422	8978	98.606206149644	0.68198584231922	0.5987976958453	0.11301031219099	96.246380040098	0.23390510135888	3.1855647137447	0.3341501447984
VAC5848	1855	Lily	Bowen, Sue Petigru, (1824-1875)	87616	9306	98.568754565376	0.57866143170197	0.79551680058437	0.057067202337473	95.723189340211	0.11820330969267	3.7932516655921	0.36535568450462
VAC5870	1855	Jane Clark, or, Scenes in metropolitan life	Bradbury, Osgood.	60842	4541	99.127247624996	0.37145392985109	0.28763025541567	0.21366818973735	97.379431843206	0.15415106804669	2.1360933715041	0.3303237172429
VAC5872	1855	The Modern Othello, or, The Guilty Wife	Bradbury, Osgood.	56211	7667	98.548326839942	0.4180676380068	0.83435626478803	0.19924925726281	95.826268423112	0.2608582235555	3.417242728577	0.49563062475545
VAC5901	1855	A Basket of Chips	Brougham, John, (1810-1880)	111480	13461	98.830283458916	0.24937208467887	0.81539289558665	0.10495156081808	95.490676769928	0.18572171458287	3.729292028824	0.59430948666518
VAC5945	1855	The Testimony of an Escaped Novice From the Sisterhood of St. Joseph,                Emmettsburg, Maryland	Bunkley, Josephine M.	91622	8637	99.400798934754	0.034926109449695	0.53808037370937	0.026194582087272	96.746555516962	0.069468565474123	2.9524140326502	0.23156188491374
VAC5954	1855	The History of the Hen Fever	Burnham, Geo. P. (1814-1902)	69401	7500	98.425094739269	0.2680076655956	1.2161208051757	0.090776789959799	95.106666666667	0.18666666666667	4.1866666666667	0.52
VAC5957	1855	The Rag-picker, or, Bound and Free	Burnham, Geo. P. (1814-1902)	106673	8882	98.816007799537	0.28029585743346	0.83901268362191	0.064683659407723	95.958117541094	0.14636343165954	3.6365683404639	0.25895068678226
VAC5976	1855	Glenwood, or, The Parish Boy	Cambridge, William G.	120218	7496	98.150859272322	0.92748174150294	0.6862533064932	0.23540567968191	96.918356456777	0.066702241195304	2.6814300960512	0.33351120597652
VAC5982	1855	Bickerton, or, The Immigrant's Daughter	Cannon, Charles James, (1800-1860)	33975	5205	98.902133922001	0.23841059602649	0.59455481972038	0.26490066225166	97.329490874159	0.15369836695485	2.2478386167147	0.26897214217099
VAC5983	1855	Ravellings From the Web of Life	Cannon, Charles James, (1800-1860)	92002	8373	98.986978543945	0.20543031673224	0.70759331318884	0.099997826134214	96.882837692583	0.11943150603129	2.6752657351009	0.32246506628449
VAC5986	1855	George Seten, or, The Chip Boy of the Dry Dock	Canty, Samuel.	55935	5951	98.939840886744	0.4040404040404	0.39867703584518	0.25744167337088	97.664258107881	0.084019492522265	1.9324483280121	0.31927407158461
VAC6003	1855	Cassy, or, Early Trials	Anonymous	8511	1675	98.801550934085	0.99870755492892	0.19974151098578	0	99.10447761194	0.11940298507463	0.77611940298507	0
VAC6039	1855	Susan, the Fisherman's Daughter, or, Getting Along, Vol. 1	Chesebro', Caroline, (1825-1873)	96988	8047	99.173093578587	0.27735389945148	0.52480719264239	0.024745329319091	96.421026469492	0.086988939977631	3.3180067105754	0.17397787995526
VAC6040	1855	Susan, the Fisherman's Daughter, or, Getting Along, Vol. 2	Chesebro', Caroline, (1825-1873)	103412	7484	99.266042625614	0.2901017290063	0.42838355316598	0.01547209221367	96.579369321219	0.080171031533939	3.1533939070016	0.18706574024586
VAC6126	1855	Oakshaw, or, The Victims of Avarice	Coggeshall, William Turner, (1824-1867)	51370	5471	98.54584387775	0.4769320615145	0.91298423204205	0.06423982869379	97.093767135807	0.10966916468653	2.5955035642479	0.20106013525864
VAC6142	1855	Ellie, or, The Human Comedy	Cooke, John Esten, (1830-1886)	140623	9608	98.274108787325	0.72818813423124	0.87752359144663	0.12017948699715	96.201082431307	0.17693588676103	3.2993338884263	0.32264779350541
VAC6163	1855	The Renegade	Coppinger, John B.	64424	6770	99.481559667205	0.010865515956786	0.47497826896809	0.032596547870359	97.592319054653	0.073855243722304	2.0974889217134	0.23633677991137
VAC6178	1855	Harvesting: Sketches in Prose and Verse	Hastings, Sybil	107011	7897	99.333713356571	0.15232078945155	0.38220369868518	0.13176215529245	97.340762314803	0.08864125617323	2.2540205141193	0.31657591490439
VAC6213	1855	Light and Darkness, or, The Shadow of Fate	Cutler, Lizzie Petit, (1831-1902)	128736	10516	99.098931145911	0.3076062639821	0.4691772309222	0.12428535918469	96.766831494865	0.1331304678585	2.7577025484975	0.342335488779
VAC6263	1855	What Not	Denison, Mary A. (1826-1911)	123071	11157	99.310966840279	0.086941684068546	0.55090151213527	0.051189963516994	96.325177018912	0.12548176032984	3.2177108541723	0.331630366586
VAC6264	1855	The Brigand Captive, or, Gipsy Queen	De Normand, Hugh.	63782	7467	99.43087391427	0.070552820544981	0.42488476372644	0.073688501458092	97.723315923396	0.22766840766037	1.7945627427347	0.25445292620865
VAC6275	1855	Kate Weston, or, To Will and To Do	De Witt, Jennie.	149521	10861	98.64233117756	0.44274717263796	0.79788123407414	0.11704041572756	95.77386980941	0.13810882975785	3.6644876162416	0.42353374459074
VAC6287	1855	Scenes in the Practice of a New York Surgeon	Dixon, Edward H., (1808-1880)	133573	11651	99.157015265061	0.076362737978484	0.71870812215043	0.047913874810029	95.674191056562	0.12016135953995	3.9052441850485	0.30040339884988
VAC6311	1855	The Double Suicide	Anonymous	18916	3172	99.318037640093	0.34891097483612	0.32776485514908	0.0052865299217594	98.581336696091	0.094577553593947	1.2925598991173	0.031525851197982
VAC6340	1855	The Country Neighborhood	Dupuy, Eliza A. (1814-1881)	95641	8258	99.06839117115	0.42345855856798	0.45064355245135	0.057506717830219	97.142165173165	0.084766287236619	2.5308791474933	0.24218939210463
VAC6379	1855	Censoria Lictoria, or, What I Think of You	Elemjay, Louise.	21593	5581	98.203121381929	0.29176121891354	1.2179873107025	0.28713008845459	95.162157319477	0.23293316609927	3.744848593442	0.8600609209819
VAC6405	1855	Estelle Grant, or, The Lost Wife	Anonymous	119750	9050	98.850104384134	0.28559498956159	0.62463465553236	0.23966597077244	95.779005524862	0.32044198895028	3.4033149171271	0.49723756906077
VAC6407	1855	The Oak Shade, or, Records of a Village Literary Association	Eugene, Maurice	45962	6648	99.277664157347	0.015229972586049	0.66794308341674	0.039162786649841	97.337545126354	0.075210589651023	2.3766546329723	0.21058965102286
VAC6456	1855	Lucy Boston, or, Woman's Rights and Spiritualism	Folio, Fred.	105546	13370	98.517234191727	0.37329695109241	0.9834574498323	0.12601140734845	95.138369483919	0.30665669409125	3.9940164547494	0.56095736724009
VAC6489	1855	Six Hours in a Convent, or, The Stolen Nuns!	Frothingham, Charles W.	13082	2721	99.304387708301	0.061152728940529	0.55801865158233	0.076440911175661	97.50091877986	0.22050716648291	1.9478133039324	0.33076074972437
VAC6607	1855	The Wonderful Adventures of Captain Priest	Hammett, Samuel Adams, (1816-1865)	62483	9953	98.468383400285	0.12483395483572	1.2867499959989	0.1200326488805	95.910780669145	0.24113332663519	3.4261026826083	0.42198332161157
VAC6610	1855	Country Margins and Rambles of a Journalist	Hammond, S. H. (1809-1878)	87478	8507	99.202085095681	0.085735842154599	0.6561649786232	0.056014083541005	95.697660749971	0.15281532855296	3.7498530621841	0.39967085929235
VAC6623	1855	The Free Flag of Cuba, or, The Martyrdom of Lopez	Hardiman, H. M.	64945	7555	99.040726768804	0.23558395565478	0.62360458849796	0.10008468704288	97.511581733951	0.27796161482462	1.9060225016545	0.30443414956982
VAC6626	1855	Ellen, or, The Chained Mother	Harlan, Mary B.	62351	8157	98.917419127199	0.1860435277702	0.77785440490128	0.11868294012927	96.738997180336	0.25744759102611	2.4518818192963	0.55167340934167
VAC6670	1855	Carrie Emerson, or, Life at Cliftonville	Hayden, Caroline A.	99554	9280	98.88904514133	0.49621311047271	0.40078751230488	0.21395423589208	97.122844827586	0.24784482758621	2.198275862069	0.43103448275862
VAC6685	1855	Helen Leeson	Anonymous	106840	8397	98.312429801572	0.63272182703107	0.64582553350805	0.40902283788843	97.058473264261	0.22627128736453	2.3937120400143	0.32154340836013
VAC6697	1855	Robert Graham	Hentz, Caroline Lee, (1800-1856)	103188	9883	98.995038182734	0.1095088576191	0.80726441059038	0.088188549056092	96.832945461904	0.07082869574016	2.7420823636548	0.3541434787008
VAC6706	1855	Wager of Battle	Herbert, Henry William, (1807-1858)	94879	11539	99.267488063744	0.062184466531055	0.5617681467975	0.1085593229271	96.420833694428	0.25132160499177	2.7125400814629	0.61530461911777
VAC6774	1855	The English Orphans, or, A Home in the New World	Holmes, Mary Jane, (1825-1907)	100176	8459	97.920659639035	0.80158920300272	0.85649257307139	0.42125858489059	96.252512117272	0.20096938172361	2.9672538125074	0.57926468849746
VAC6861	1855	The Prince of the House of David, or, Three Years in the Holy City	Ingraham, J. H. (1809-1860)	138533	12316	99.576996094793	0.064966470082941	0.27719027235388	0.080847162769882	97.580383241312	0.37349788892498	1.3234816498863	0.72263721987658
VAC6862	1855	Rivingstone, or, The Young Ranger Hussar	Ingraham, J. H. (1809-1860)	54105	5826	99.464005175122	0.11274373902597	0.39183069956566	0.031420386285926	97.665636800549	0.12015104703055	2.0768966700996	0.13731548232063
VAC6870	1855	Wolfert's Roost, and Other Papers, Now First Collected	Irving, Washington, (1783-1859)	115136	13500	99.221789883268	0.099881878821568	0.5801834352418	0.098144802668149	96.548148148148	0.31111111111111	2.6592592592593	0.48148148148148
VAC6922	1855	The Winkles, or, The Merry Monomaniacs	Jones, J. B. (1810-1866)	163682	12936	98.908859862416	0.45698366344497	0.56206546840826	0.072091005730624	95.964749536178	0.25510204081633	3.1076066790353	0.67254174397032
VAC6943	1855	The Smuggler King! or, The Rovers of the Antilles	Hazel, Harry, (1814-1889)	51947	6499	99.152982847903	0.042350857604866	0.7430650470672	0.06160124742526	97.291891060163	0.16925680873981	2.2926604092937	0.24619172180335
VAC6990	1855	Julia Tremaine	Anonymous	67224	7817	99.465964536475	0.10710460549804	0.29900035701535	0.12793050101154	97.594985288474	0.34540104899578	1.6118715619803	0.44774210055008
VAC6993	1855	Kate Stanton	Anonymous	88446	8707	98.369626664858	0.34484318115008	1.1521154150555	0.13341473893675	96.221431032503	0.32158033765935	2.9975881474676	0.45940048237051
VAC7001	1855	Light, More Light, or, Danger in the Dark ...	Kelso, Isaac.	70474	9455	98.982603513352	0.21426341629537	0.59454550614411	0.20858756420808	97.218402961396	0.20095187731359	2.0729772607086	0.5076679005817
VAC7005	1855	Nelly Bracken	Ketchum, Annie Chambers, (1824-1904)	110947	11070	98.785005453054	0.35602585018072	0.70033439389979	0.15863430286533	96.088527551942	0.38843721770551	2.9268292682927	0.59620596205962
VAC7031	1855	The Know Nothing?	Anonymous	92355	8404	98.789453738292	0.26852904553083	0.52189919333008	0.42011802284662	96.25178486435	0.24988100904331	3.0342693955259	0.46406473108044
VAC7036	1855	The Old Farm House	Laing, Caroline H. Butler (1804-1892)	117682	10665	98.875783892184	0.52429428459747	0.54723747047127	0.052684352747234	96.643225503985	0.38443506797937	2.5410220346929	0.43131739334271
VAC7048	1855	Our Cousin Veronica, or, Scenes and Adventures Over the Blue Ridge	Latimer, Elizabeth Wormeley, (1822-1904)	131331	11657	98.525862134606	0.25508067402213	1.1200706611539	0.098986530217542	95.787938577679	0.24877755854851	3.3198936261474	0.64339023762546
VAC7075	1855	Stanhope Burleigh	Dhu, Helen.	92222	9154	99.364576782113	0.062891717811368	0.52807356162304	0.044457938452864	97.083242298449	0.14201441992572	2.479790255626	0.29495302599956
VAC7077	1855	Black Diamonds, or, Humor, Satire, and Sentiment, Treated Scientifically	Hannibal, Julius Caesar, (1822-1857)	110927	13799	97.695781910626	0.447140912492	1.3892019075608	0.46787526932127	95.173563301689	0.434814116965	3.2031306616421	1.1884919197043
VAC7097	1855	Zoe, or, The Quadroon's Triumph, Vol. 1	Livermore, Elizabeth D.	107735	10763	98.661530607509	0.27753283519748	0.95697776952708	0.10395878776628	95.577441233857	0.18582179689678	3.7350181176252	0.5017188516213
VAC7098	1855	Zoe, or, The Quadroon's Triumph, Vol. 2	Livermore, Elizabeth D.	99716	10908	98.564924385254	0.37205664086004	0.99081391150868	0.072205062377151	95.810414374771	0.19251925192519	3.4928492849285	0.5042170883755
VAC7125	1855	Love, Suicide, and Murder!!	Anonymous	9882	2451	99.139850232746	0.22262699858328	0.394656952034	0.24286581663631	98.204814361485	0.16319869441044	1.3055895552836	0.32639738882089
VAC7132	1855	Eastford, or, Household Sketches	Lunt, George, (1803-1885)	105382	11624	98.710405951681	0.47731111575032	0.6737393482758	0.13854358429333	96.30075705437	0.17205781142464	3.1056434962147	0.42154163799036
VAC7136	1855	Miranda Elliot, or, The Voice of the Spirit	S. H. M.	100138	9256	98.871557250994	0.35351215322854	0.6820587589127	0.092871836865126	96.629213483146	0.15125324114088	2.8197925669836	0.39974070872947
