uri	year	title	author	word_count	word_types	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC5934	1851	Harry Burnham, the Young Continental...	Buckingham, Henry A.	261762	12843	99.333914771921	0.076668762549946	0.56304890168955	0.026367563839929	95.030571094055	0.078053857161441	4.5661506439443	0.32522440483934
VAC5952	1851	Polly Peablossom's Wedding	Burke, T. A. (Thomas A.), (1828-1880)	52351	7258	98.255591054313	0.35143769968051	1.2460063897764	0.14696485623003	95.32949456174	0.085306035402005	4.2013222435487	0.38387715930902
VAC5960	1851	The Sea-king	Burts, Robert, (d. 1839)	84314	8834	99.368394244238	0.25467974022666	0.3667388259264	0.010187189609067	96.824849007765	0.051768766177739	3.0198446937015	0.10353753235548
VAC5965	1851	Life in Varied Phases	Laing, Caroline H. Butler (1804-1892)	77276	8448	98.822726259474	0.5085265269728	0.60605216228266	0.06269505127062	96.563450868087	0.071594773581529	3.185967424378	0.17898693395382
VAC5967	1851	The Life and Adventures of an Arkansaw Doctor	Byrn, M. Lafayette (1826-1903)	47085	4779	99.091877969714	0.059949376082419	0.81486744526844	0.033305208934677	96.188340807175	0.056053811659193	3.6154708520179	0.14013452914798
VAC5990	1851	The Regicide's Daughter	Carpenter, W. H. (1813-1899)	48735	6080	99.229038810143	0.28829143643392	0.44772533688602	0.034944416537445	96.8322698268	0.068368277119417	2.8714676390155	0.22789425706472
VAC6037	1851	Dream-land by Daylight	Chesebro', Caroline, (1825-1873)	171482	10461	99.30654999482	0.12248106418373	0.49845527613082	0.072513664864997	95.389600824864	0.044189129474149	4.3305346884666	0.23567535719546
VAC6056	1851	The Trial	Clare, Marie J.	16406	3004	98.567557104142	0.56136275648471	0.73557878435927	0.13550135501355	98.47986852917	0.12325390304026	1.3557929334429	0.041084634346754
VAC6089	1851	Mississippi Scenes, or, Sketches of Southern and Western Life and Adventure	Cobb, Joseph B. (1819-1858)	73947	10870	98.528297963972	0.20345426734188	1.1227111394924	0.14553662919346	94.890510948905	0.093182171144588	4.5814567479422	0.43485013200808
VAC6092	1851	The Bravo's Secret, or, The Spy of the "Ten"	Cobb, Sylvanus, (1823-1887)	54604	5059	99.582102316903	0.0058311304618255	0.4042917120199	0.0077748406157674	96.761658031088	0.051813471502591	3.0829015544041	0.10362694300518
VAC6111	1851	The Phantom, or, The Wrecking Smuggler of the Ken	Cobb, Sylvanus, (1823-1887)	60107	5483	99.480501246095	0.10354873810945	0.40717469900663	0.0087753167889361	96.922325354177	0.073277967757694	2.9555446995603	0.048851978505129
VAC6243	1851	A Thrilling and Exciting Account of the Sufferings and Horrible Tortures Inflicted on Mortimer Bowers and Miss Sophia Delaplain by the Spanish Authorities	Delaplain, Sophia	11816	3226	99.144313046822	0.028843380444188	0.66339775021633	0.16344582251707	96.922300706357	0.10090817356206	2.3208879919273	0.65590312815338
VAC6354	1851	The Separation ; The Divorce ; and The Coquette's Punishment	Dupuy, Eliza A. (1814-1881)	88300	8124	99.062671863418	0.38019176968509	0.52485593362186	0.032280433275149	96.281138790036	0.053380782918149	3.4875444839858	0.1779359430605
VAC6387	1851	Nouvellettes of the Musicians	Ellet, E. F. (1818-1877)	116450	9436	98.821591948765	0.038426349496798	0.95425434583715	0.18572735590119	96.148196507263	0.065284804961645	3.3948098580055	0.39170882976987
VAC6388	1851	Watching Spirits	Ellet, E. F. (1818-1877)	29989	4321	99.60366174459	0.0035074181894707	0.39283083722072	0	97.836538461538	0.030048076923077	2.1334134615385	0
VAC6410	1851	The Camel Hunt	Fabens, Joseph Warren, (1821-1875)	57493	7623	99.033457249071	0.0817843866171	0.77137546468401	0.11338289962825	95.649706828069	0.056742954416493	3.8963495365992	0.39720068091545
VAC6416	1851	The Spanish Heroine	Falkner, William C., (1826-1889)	61123	4977	99.684017104292	0.0206075801549	0.27820233209115	0.017172983462417	97.636122177955	0.053120849933599	2.1779548472776	0.132802124834
VAC6427	1851	The Female Volunteer, or, The Life, and Wonderful Adventures of Miss Eliza Allen, a Young Lady of Eastport, Maine.	Anonymous	22815	3484	99.544937428896	0.013651877133106	0.37770193401593	0.063708759954494	98.108581436077	0.070052539404553	1.646234676007	0.17513134851138
VAC6464	1851	Malmiztic the Toltec and the Cavaliers of the Cross	Fosdick, W. W. (1825-1862)	130828	11395	99.544007860196	0.0050385871801547	0.44003661373351	0.010916938890335	96.502509410289	0.047051442910916	3.3092848180678	0.14115432873275
VAC6503	1851	The Island of Life	Gardiner, Frederic, (1822-1889)	11439	1790	99.774673276251	0.054078413699865	0.16223524109959	0.0090130689499775	98.850574712644	0.063856960408685	1.021711366539	0.063856960408685
VAC6532	1851	The Victim of the Mysterious Mark, or, The Magic Mirror	Glossnap, Francis.	3789	1137	99.107391910739	0.055788005578801	0.83682008368201	0	97.8125	0.10416666666667	2.0833333333333	0
VAC6534	1851	Vala	Godwin, Parke, (1816-1904)	12569	3658	99.331224582015	0.063262539539087	0.53321283325802	0.072300045187528	97.5893599335	0.16625103906899	1.9950124688279	0.24937655860349
VAC6641	1851	Harry Grantham, or, The Robbers of Saint Louis	Anonymous	14049	2443	99.311366160681	0.074046649389115	0.49611255090707	0.11847463902258	97.666666666667	0.19047619047619	2.047619047619	0.095238095238095
VAC6662	1851	The House of Seven Gables	Hawthorne, Nathaniel, (1804-1864)	105493	9835	99.209853828069	0.06950833077788	0.70019421445364	0.020443626699376	94.984472049689	0.046583850931677	4.7826086956522	0.18633540372671
VAC6696	1851	Rena, or, The Snow Bird	Hentz, Caroline Lee, (1800-1856)	100366	9881	99.142150300408	0.32771786276547	0.47765413984771	0.052477696978784	95.784725462747	0.077772592938249	3.8419660911495	0.29553585316534
VAC6708	1851	Herbert Tracy, or, The Trials of Mercantile Life, and the Morality of Trade	Counting-House Man.	38541	5523	98.799811952103	0.44799646027488	0.70241420314704	0.049777384474987	95.837537840565	0.10090817356206	3.7083753784057	0.3531786074672
VAC6719	1851	The Lady Killer	Hicks, Rebecca.	43607	7389	98.194097048524	0.6128064032016	1.1230615307654	0.070035017508754	95.384294068505	0.06265664160401	4.1353383458647	0.41771094402673
VAC6767	1851	Mount Hope; or Philip, King of the Wampanoags	Hollister, G. H. (1817-1881)	83774	9412	99.379882938401	0.097981074181987	0.49635149421138	0.025784493205786	96.739888423989	0.087168758716876	2.9986052998605	0.17433751743375
VAC6797	1851	The Widow Rugby's Husband	Hooper, Johnson Jones, (1815-1862)	39259	7185	98.029294274301	0.3728362183755	1.4795088030774	0.11836070424619	94.734264021553	0.14695077149155	4.6044575067352	0.51432770022043
VAC6846	1851	The Belle of Paris, or, The Wrecker of the Cliff	Hunter, Fred.	51441	8138	99.044200328691	0.086497707810743	0.56655998616037	0.3027419773376	96.430195543429	0.11368804001819	3.0923146884948	0.36380172805821
VAC6850	1851	Alban	Huntington, J. V. (1815-1862)	166428	14992	98.688584666126	0.56932701620292	0.67206763866712	0.070020679004267	94.587433762301	0.10093363613424	4.8952813525107	0.41635124905375
VAC6914	1851	The City Merchant, or, The Mysterious Failure	Jones, J. B. (1810-1866)	67876	8699	97.762420798953	1.0613339291699	1.1235775731363	0.052667698740763	95.609220636663	0.091474570069521	3.9882912550311	0.31101353823637
VAC6950	1851	New York Aristocracy, or, Gems of Japonica-dom	Joseph, pseud.	40397	8267	98.247057855321	0.49378651962801	1.1878309055496	0.071324719501824	94.514106583072	0.11755485893417	4.9568965517241	0.41144200626959
VAC6954	1851	Margaret, Vol. 1	Judd, Sylvester, (1813-1853)	96995	13297	98.999023156927	0.13905648451416	0.76883295983451	0.093087398724358	95.034727353332	0.059110388650805	4.4628343431358	0.44332791488104
VAC6955	1851	Margaret, Vol. 2	Judd, Sylvester, (1813-1853)	94170	12261	98.863398890101	0.38544593308101	0.66872547426104	0.082429702556482	95.580918934738	0.058530875036582	4.0386303775241	0.3219198127012
VAC7022	1851	The Volcano Diggings	Kip, Leonard, (1826-1906)	35877	5584	99.157162644034	0.041257772669673	0.71317007043291	0.088409512863584	95.713281799016	0.11712344811431	3.8416490981494	0.32794565472007
VAC7060	1851	Florence, the Parish Orphan; and, A Sketch of the Village in the Last Century	Lee, Eliza Buckminster, (1794-1864)	36850	5779	99.459396952965	0.14454626926079	0.37003844930762	0.026018328466942	97.783864541833	0.099601593625498	1.9173306772908	0.199203187251
VAC7073	1851	The Dennings and Their Beaux, and Alina Derlay...	Leslie, Eliza, (1787-1858)	63547	7907	98.506893923647	0.7465530381764	0.63916025774267	0.10739278043373	96.085106382979	0.1063829787234	3.4255319148936	0.38297872340426
VAC7074	1851	The Maid of Canal Street, and the Bloxhams	Leslie, Eliza, (1787-1858)	64488	7666	98.1335869436	1.0206681045463	0.58590764736851	0.25983730448517	95.875209380235	0.12562814070352	3.6222780569514	0.37688442211055
VAC7141	1851	The Glenns	McConnel, John Ludlum, (1826-1862)	118265	11566	99.062160202972	0.14679231605654	0.77292497281624	0.018122508155129	95.261031696706	0.10876320696085	4.3816034804226	0.2486016159105
VAC7156	1851	Evenings at Donaldson Manor, or, The Christmas Guest	McIntosh, Maria J. (1803-1878)	84110	7878	98.708514792011	0.62446813835911	0.61821094258397	0.048806127046103	96.308129215477	0.070997515086972	3.3723819666312	0.2484913028044
VAC7179	1851	Sunbeams and Shadows, and Buds and Blossoms, or, Leaves From Aunt Minnie's Portfolio	McLeod, Georgie A. Hulse, (1835-1890)	77688	7144	98.71683310543	0.30663406953135	0.37845826599815	0.59807455904087	96.882009869897	0.089726334679228	2.557200538358	0.47106325706595
VAC7184	1851	Time, or, The Incidents of a Life	McMechan, I. V. V.	33177	6993	99.294967526829	0.045149862813878	0.47581009273087	0.18407251762581	96.627565982405	0.23460410557185	2.6099706744868	0.52785923753666
VAC7185	1851	Willitoft, or, The Days of James I.	McSherry, James, (1819-1869)	87183	8926	99.424167694205	0.17632552404439	0.37607891491985	0.023427866831073	96.827685652487	0.05407354001442	2.8839221341024	0.23431867339582
VAC7209	1851	Second Love	Martell, Martha.	57437	7468	98.128307002843	1.2804338411132	0.55359933718719	0.037659818856271	96.665311102074	0.14233428222855	2.9890199267995	0.20333468889793
VAC7226	1851	Romance Dust from the Historic Placer	Mayo, William Starbuck, (1812-1895)	64354	8850	99.405157573588	0.07499446063643	0.46701095941777	0.052837006357485	96.722795582111	0.12674271229404	2.8788701792504	0.27159152634438
VAC7237	1851	Moby Dick, or, The Whale	Melville, Herman, (1819-1891)	219576	17748	98.947949590729	0.045080638625496	0.97505875678742	0.031911013858497	93.230240549828	0.057273768613975	6.426116838488	0.28636884306987
VAC7242	1851	The Governess, or, The Effects of Good Example	Miles, George Henry, (1824-1871)	47172	7168	98.944995700974	0.51820695745126	0.46708340111078	0.069713940464295	96.687697160883	0.090130689499775	2.794051374493	0.42812077512393
VAC7243	1851	Loretto, or, The Choice	Miles, George Henry, (1824-1871)	59850	7701	99.01553746578	0.41155247747339	0.5457149591167	0.0271950976304	96.591141049194	0.081649316186977	3.2047356603388	0.12247397428047
VAC7259	1851	Dream Life, a Fable of the Seasons	Mitchell, Donald Grant, (1822-1908)	58553	7065	99.143735362998	0.023785128805621	0.77759074941452	0.054888758782201	95.173137460651	0.083945435466946	4.4910807974816	0.25183630640084
VAC7297	1851	The Mother Rewarded and the Son Reclaimed	Anonymous	8870	2074	99.433828733192	0.070771408351026	0.46001415428167	0.035385704175513	98.408186469585	0.056850483229107	1.3644115974986	0.17055144968732
VAC7310	1851	Bell Brandon ; and the Withered Fig Tree	Myers, P. Hamilton (1812-1878)	57176	6563	98.953014690973	0.27833588320953	0.54929863043999	0.21935079537704	95.992563519934	0.10328444536253	3.718240033051	0.18591200165255
VAC7414	1851	Gulliver Joi	Perce, Elbert, (1831-1869)	47299	5961	99.341390548615	0.11542639869636	0.50923411189571	0.033948940793047	96.784332688588	0.072533849129594	2.9255319148936	0.21760154738878
VAC7430	1851	The Sunny Side, or, The Country Minister's Wife	Trusta, H., (1815-1852)	34436	4051	98.817802503477	0.59261050976598	0.55330471064885	0.036282276108121	96.902226524685	0.096805421103582	2.7750887383027	0.22587931590836
VAC7442	1851	Jamie Parker, the Fugitive	Pierson, Emily Catherine.	42946	6216	98.785782804059	0.18427828545464	0.93401322764679	0.0959256828394	96.615824594852	0.14299332697807	3.0266920877026	0.21448999046711
VAC7455	1851	The Bel Isabel; or, The Conspirators of Cuba.	Barrington, F. Clinton	67667	8123	99.447922870157	0.0064382172576414	0.4973522831528	0.04828662943231	96.331236897275	0.041928721174004	3.3333333333333	0.29350104821803
VAC7456	1851	Conrado de Beltran, or, The Buccaneer of the Gulf	Barrington, F. Clinton	69063	7888	99.368556297202	0.031337156466422	0.42931904358998	0.170787502742	96.332569285268	0.10418837257762	3.2923525734528	0.27088976870181
VAC7457	1851	Kate Wynward; or, The Wanderer of the Sea.	Barrington, F. Clinton	61608	7611	99.360318791946	0.057676174496644	0.50510346756152	0.076901565995526	95.984703632887	0.14871468026344	3.4204376460591	0.44614404079031
VAC7458	1851	The Young Fisherman, or, The Cruiser of the English Channel	Barrington, F. Clinton	67999	7741	99.409629044988	0.048934490923441	0.50828729281768	0.033149171270718	96.635207221994	0.10258514567091	2.9954862535905	0.26672137874436
VAC7511	1851	Rambles in Chili and Life Among the Araucanian Indians in 1836	Will, the Rover (b. 1817)	37773	9329	99.133001864512	0.034182722187694	0.69297700435053	0.13983840894966	95.947136563877	0.15418502202643	3.3039647577093	0.59471365638767
VAC7609	1851	Black Ralph, the Forest Fiend!, or, The Wanderers of the West	Robinson, J. H. (John Hovey) (b. 1825)	57319	7894	99.449283287115	0.021481857594813	0.42963715189626	0.099597703394133	96.589524969549	0.14616321559074	2.7527405602923	0.5115712545676
VAC7612	1851	The Life and Adventures of Wm. Harvard Stinchfield, or, The Wanderings of a Traveling Merchant	Robinson, J. H. (John Hovey) (b. 1825)	21371	4359	99.286473356612	0.030362835888872	0.61231719042559	0.070846617074035	96.833170094678	0.13059092393079	2.7097616715638	0.32647730982697
VAC7643	1851	Life's Discipline	Talvj, (1797-1870)	38361	7188	99.394415815064	0.064052173406702	0.43380790170903	0.10772410982036	97.233942803563	0.11720581340835	2.2269104547586	0.42194092827004
VAC7653	1851	To Love and To Be Loved	Roe, A. S. (1798-1886)	74879	7413	98.733068741967	0.65959520345758	0.46044547393398	0.14689058064152	96.25	0.081967213114754	3.2786885245902	0.38934426229508
VAC7681	1851	The Dew-drop of the Sunny South	Rush, Caroline E.	36684	5574	99.272492592919	0.37255419636833	0.31681774179354	0.038135468919593	97.714907508161	0.13601741022851	1.9042437431991	0.24483133841132
VAC7691	1851	Ruth Churchill, or, The True Protestant	Anonymous	30911	4863	99.063967946947	0.39720917380492	0.4801050013816	0.058717877866814	96.83284457478	0.087976539589443	2.8445747800587	0.23460410557185
VAC7734	1851	The Extraordinary and All-absorbing Journal of Wm. N. Seldon	Seldon, William N.	11286	2799	99.287982295776	0.038487443471567	0.56768979120562	0.10584046954681	97.636632200886	0.098473658296406	1.8709995076317	0.39389463318562
VAC7761	1851	Drayton	Shreve, Thomas Hopkins.	120330	13817	99.215172716949	0.20788307264002	0.50184988461116	0.07509432579948	95.601817915262	0.11728485559302	3.8117578067732	0.46913942237209
VAC7775	1851	Katharine Walton, or, The Rebel of Dorchester	Simms, William Gilmore, (1806-1870)	166513	14392	99.261172789599	0.1544701018188	0.53505813991705	0.049298968665576	94.872157084334	0.098884023167114	4.6475490888544	0.38140980364458
VAC7872	1851	The Mother-in-law, or, The Isle of Rays	Southworth, Emma Dorothy Eliza Nevitte, (1819-1899)	149040	12415	98.640936806093	0.37828102736209	0.93304498144759	0.047737185097319	95.209668025626	0.10192195690157	4.2516016307513	0.43680838672103
VAC7877	1851	Shannondale	Southworth, Emma Dorothy Eliza Nevitte, (1819-1899)	169795	16745	98.97879025923	0.19114951557999	0.72466614296936	0.10539408222048	94.097314544004	0.13294336612603	5.0651422494018	0.70459984046796
VAC8038	1851	The Rangers, or, The Tory's Daughter, Vol. 1	Thompson, Daniel P. (1795-1868)	67946	9085	99.215176464924	0.10432214678929	0.5906238464378	0.08987754184923	96.01586102719	0.075528700906344	3.6064954682779	0.30211480362538
VAC8039	1851	The Rangers, or, The Tory's Daughter, Vol. 2	Thompson, Daniel P. (1795-1868)	77496	10333	99.219613064046	0.055236098915106	0.60901339829476	0.11613743874458	95.573654390935	0.088526912181303	3.9305949008499	0.40722379603399
VAC8061	1851	Bertie, or, Life in the Old Field	Throop, George Higby, (1818-1896)	59582	9189	98.44411134091	0.33015198375804	0.98855852608011	0.23717814925147	95.073601570167	0.11776251226693	4.2983316977429	0.51030421982336
VAC8092	1851	Mutterings and Musings of an Invalid	Townsend, Frederic.	64197	9757	99.155775771283	0.025896448733664	0.75790273293856	0.060425047045215	94.884398325141	0.091024940833788	4.6422719825232	0.38230475150191
VAC8221	1851	The Wide, Wide World, Vol. 1	Warner, Susan, (1819-1885)	134790	7975	98.859906583349	0.50022091775548	0.4931199899009	0.14675250899451	95.753935376968	0.062137531068766	3.8525269262635	0.33140016570008
VAC8222	1851	The Wide, Wide World, Vol. 2	Warner, Susan, (1819-1885)	124339	8124	98.67052862721	0.76641119626791	0.41951828023138	0.14354189629098	96.229875687793	0.040758100672509	3.3829223558182	0.34644385571632
VAC8264	1851	The Portfolio of a Southern Medical Student	Wharton, George M., (d. 1853)	41100	9316	98.584349193866	0.20223582944778	1.1207235548565	0.092691421830234	95.020034344591	0.13356229727151	4.4266361381416	0.41976721999618
VAC8305	1851	The Fatalist	Wightman, Wm. F. (William F)	32234	10456	98.515976838945	0.15869611837873	0.79348059189363	0.53184645078276	95.100143061516	0.28612303290415	3.1473533619456	1.4663805436338
VAC8333	1851	The Dancing Star, or, The Smuggler of the Chesapeake	Willis, F. R.	70201	8520	99.262233843855	0.038911717096252	0.61791806748848	0.080936371560204	95.758698785258	0.12353304508956	3.6030471484455	0.51472102120651
VAC5805	1852	Walde-Warren	Bennett, Emerson, (1822-1905)	43455	4846	99.285065276649	0.2725838075654	0.4280043995983	0.014346516187652	97.822093938599	0.1049593282603	1.9417475728155	0.13119916032537
VAC7956	1852	The Two Altars, or, Two Pictures In One	Stowe, Harriet Beecher, (1811-1896)	5020	1351	99.097550494199	0.12892135797164	0.75204125483455	0.021486892995273	97.765862377122	0.17873100983021	1.9660411081323	0.089365504915103
VAC5575	1852	Alice Granger	Lady.	41081	5109	99.268789808917	0.18853503184713	0.47643312101911	0.066242038216561	96.734379017742	0.1028542041656	3.0599125739265	0.1028542041656
VAC5576	1852	Day-dreams	Allen, Martha	44179	6983	99.224578655121	0.068491475257455	0.64577676671314	0.061153102908442	96.447638603696	0.061601642710472	3.1827515400411	0.30800821355236
VAC5584	1852	Annals of the Empire City	New-Yorker	62282	6604	99.138181631641	0.2787230040526	0.51640703818334	0.066688326123014	97.022332506203	0.062034739454094	2.6261373035567	0.28949545078577
VAC5587	1852	The Arch Fiend, or, The Life, Confession, and Execution of Green H. Long ...	Anonymous	13064	2453	99.531161587584	0.040417104518632	0.40417104518632	0.024250262711179	98.068350668648	0.099058940069341	1.6840019811788	0.14858841010401
VAC5589	1852	Archibald Cameron, or, Heart Trials	Anonymous	60184	6700	99.248304743215	0.42928983196369	0.30313118746824	0.019274237353472	97.730061349693	0.040899795501022	2.0858895705521	0.14314928425358
VAC5610	1852	Confessions of a Housekeeper	Arthur, T. S. (1809-1885)	59754	6581	98.581672745212	0.54090244375143	0.80166323096711	0.075761580069419	95.498587000404	0.060557125555107	4.1178845377473	0.3229713362939
VAC5630	1852	Married Life	Arthur, T. S. (1809-1885)	48702	4509	98.865402218107	0.72375843497882	0.32781999701982	0.083019349894629	97.309782608696	0.081521739130435	2.3641304347826	0.2445652173913
VAC5657	1852	True Riches, or, Wealth Without Wings	Arthur, T. S. (1809-1885)	53757	4833	98.311297039013	0.45287943044655	1.2243096467157	0.011513883824912	96.349614395887	0.10282776349614	3.3933161953728	0.15424164524422
VAC5717	1852	The Wonderful Adventures and Horrible Disclosures of a Louisville Policeman	Baldwin, Isaac.	9116	1941	99.427917620137	0.1487414187643	0.4233409610984	0	98.39762611276	0.059347181008902	1.5430267062315	0
VAC5724	1852	The Heart's Secret, or, The Fortunes of a Soldier	Ballou, Maturin Murray, (1820-1895)	56404	5518	99.59117078934	0.03000581362639	0.37319730697823	0.0056260900549481	97.22951994268	0.071650346310007	2.6510628134703	0.047766897540005
VAC5743	1852	Bubbles of Fiction	Barrell, George.	79217	6886	99.463167710137	0.046623151725057	0.43426135606767	0.055947782070068	96.95483343552	0.040874718986307	2.9021050480278	0.10218679746577
VAC5804	1852	Viola, or, Adventures in the Far South-West	Bennett, Emerson, (1822-1905)	75318	7250	99.383906119028	0.09639564124057	0.50153674210673	0.018161497625035	96.386458729555	0.076074553062001	3.3662989729935	0.1711677443895
VAC5834	1852	The Awful Doom of the Traitor, or The Terrible Fate of the Deluded and Guilty	Bland, William.	9727	2401	99.56317571257	0.032761821557279	0.4040624658731	0	98.587285570131	0.10090817356206	1.3118062563068	0
VAC5850	1852	The Iron Tomb, or, The Mock Count of New York	Bowline, Charley.	55614	5932	99.158527995126	0.17895558474689	0.57684619338626	0.085670226740533	96.930342384888	0.094451003541913	2.8335301062574	0.14167650531287
VAC5877	1852	Therese, or, The Iroquois Maiden	Bradbury, Osgood.	66037	5433	99.402068778078	0.13269596636237	0.28137939855154	0.18385585700811	97.626468472788	0.071925197794294	2.1337808678974	0.16782546152002
VAC5894	1852	The Upper Ten Thousand	Bristed, Charles Astor, (1820-1874)	83049	8945	98.732681912148	0.21186168641902	1.0130840641492	0.042372337283805	94.792879720512	0.049908501081351	4.8577607719181	0.29945100648811
VAC5936	1852	Edith Moreton, or, Temperance Versus Intemperance	Buckley, Maria L.	13483	2852	99.041934977226	0.31411967959793	0.64394534317575	0	97.191011235955	0.086430423509075	2.7225583405359	0
VAC5938	1852	Love Affairs in Our Village Twenty Years Ago	Bullard, A. T. J.	77970	7233	99.23563949241	0.32738981033037	0.408560837685	0.028409859574123	96.708961141951	0.059476605868358	3.0729579698652	0.15860428231562
